,x_naso,y_naso,l_naso,x_torace,y_torace,l_torace,x_spalla_dx,y_spalla_dx,l_spalla_dx,x_gomito_dx,y_gomito_dx,l_gomito_dx,x_polso_dx,y_polso_dx,l_polso_dx,x_spalla_sx,y_spalla_sx,l_spalla_sx,x_gomito_sx,y_gomito_sx,l_gomito_sx,x_polso_sx,y_polso_sx,l_polso_sx,x_cresta_iliaca,y_cresta_iliaca,l_cresta_iliaca,x_anca_dx,y_anca_dx,l_anca_dx,x_ginocchio_dx,y_ginocchio_dx,l_ginocchio_dx,x_caviglia_dx,y_caviglia_dx,l_caviglia_dx,x_anca_sx,y_anca_sx,l_anca_sx,x_ginocchio_sx,y_ginocchio_sx,l_ginocchio_sx,x_caviglia_sx,y_caviglia_sx,l_caviglia_sx,x_occhio_dx,y_occhio_dx,l_occhio_dx,x_occhio_sx,y_occhio_sx,l_occhio_sx,x_zigomo_dx,y_zigomo_dx,l_zigomo_dx,x_zigomo_sx,y_zigomo_sx,l_zigomo_sx,x_piede_sx_1,y_piede_sx_1,l_piede_sx_1,x_piede_sx_2,y_piede_sx_2,l_piede_sx_2,x_piede_sx_3,y_piede_sx_3,l_piede_sx_3,x_piede_dx_1,y_piede_dx_1,l_piede_dx_1,x_piede_dx_2,y_piede_dx_2,l_piede_dx_2,x_piede_dx_3,y_piede_dx_3,l_piede_dx_3
450,-46.81967684441257,-3.9777391310854417,-0.062448218895810044,-4.563484210004752,-0.5170183343517105,-0.039698478601322466,2.942794274353661,1.0835272029580696,-0.0077238006655105974,46.41105069855854,-0.14391831694629653,-0.00824546413180431,130.14261139005362,-27.5901101172483,-0.013866768620537151,15.773789023533086,2.0128421564177077,-0.008444299153603549,,,,,,,-0.019136766754701995,1.6570948381872388,-0.008439169454876536,-3.149301557769471,1.4039347673257039,0.0002847096521159838,58.27613570451423,2.092153061909558,0.0016511972558220164,58.70359534976849,-17.517026556491313,-0.034482162892500084,1.443467523924003,1.9080241662759003,-0.0167322159862306,-26.72238070318687,0.6664095863707358,-0.000402703781512255,-3.6832632180362737,23.22575373913741,0.043076437804636644,-6.585421712739873,-1.8273431149885506,-0.0025727270817970096,-38.036981967659116,-0.5722656986918058,-0.011370842968603044,,,,,,,46.65398770636763,6.42814174144956,0.06345507320545868,-1.9084389357100093,-13.659558095343538,-0.013443438689507248,41.33374850420935,17.126658384645474,0.10639543677459881,-75.0358349933577,2.590791216965,0.001116360574900277,28.612746330622254,-2.696646768835804,-0.03338204977194765,-18.07569757587936,-12.057117955671306,-0.12020454695602592
451,-47.159000168836414,-3.157450837931927,-0.05946590537222872,-3.925404524494075,-0.5076736746842969,-0.0371731717194668,5.5366439036173265,0.8833079848819632,-0.003236715526142738,49.78276644639071,0.04961580014854272,0.0059628724728493015,113.59207346663155,-25.707786015300645,0.00027107208307328157,16.934804836764222,2.262699867332743,-0.00696422816379837,,,,,,,-0.5316180054327972,1.6718398770269665,-0.009432602380934083,-0.0674761509295081,1.6650608189673677,0.000136909590957697,55.3286711447568,1.3618487620221544,0.0041673748369661055,43.99791937309666,-17.03250847304347,-0.043271890637132666,-2.0837537329775415,1.837019329204011,-0.02026471514794033,-19.755569492856743,1.9075994860190306,0.00012323575462912326,10.834604478964877,21.457016004198017,0.04819495967576354,-7.498232598269212,-1.8723769743300571,-0.0032235439586386417,-26.423741988412687,-0.09551032402036796,-0.009050734037617185,,,,,,,49.794412845523155,4.719228393996554,0.04748743760664058,-14.299324432806998,-13.426178659795424,-0.014639778114101245,53.533614001466404,12.584239912470203,0.10787205238864156,-74.51307588251377,3.632546779100223,0.011647589312471882,40.86823816586988,-1.5842690479885508,-0.023085605457007618,-30.88144118075553,-7.995666115451833,-0.11477460615824794
452,-46.32993489872998,-2.2621074212205556,-0.05481783165160867,-3.152477504682464,-0.43920614678890746,-0.03426819038241453,8.072505342489508,0.6763801592390889,0.0019939715722415152,50.83546036123623,0.15157757154447726,0.01966998949196253,93.3767149107695,-22.943832930169847,0.012914629567979785,18.176213718096157,2.4393546351731468,-0.004797089717241488,,,,,,,-1.0984767985468853,1.7001097711244613,-0.010508912890497248,2.927810098322909,1.9639719271417906,0.00037663196613695396,50.8051059047111,0.6243396262064089,0.006189301187910733,28.74277754049644,-15.899951824571147,-0.049875848231210884,-5.24832839881001,1.7688754046188913,-0.023343714582662618,-11.871564479589914,3.0916288720868956,0.000588925379510127,24.49494429315382,18.954974805259635,0.05130675524784185,-8.39588799964313,-1.8841826908524442,-0.0032158718897401673,-15.351225560322803,0.33170682816493524,-0.0067087533276442915,,,,,,,51.30627011712465,2.8738619283533104,0.031732665688018344,-26.54224053274782,-12.765538512216349,-0.015935393468366248,63.43484273672123,7.756772285997911,0.1061184077836269,-72.99865138193064,4.393792932300837,0.020433237650988548,53.12105083157593,-0.27916233625074405,-0.011043325703866892,-41.50052634109397,-3.7650214923118916,-0.10446189906453433
453,-44.35927167459218,-1.3153084349159183,-0.04860914273176656,-2.223398972120351,-0.31147993041934946,-0.030913235299137778,10.521439267317081,0.46406996818504076,0.007918468217845361,49.25359153071379,0.15999216410109268,0.03238568604973522,70.76131549127476,-19.48943219181532,0.02364174504855343,19.43420835243635,2.524625160411031,-0.0019039817984983056,,,,,,,-1.6826504635492459,1.750431321135789,-0.011632238327090424,5.742379581634341,2.2878915938437148,0.0009711464928472344,44.99476290780984,-0.08874545256370592,0.007778969961474274,13.574206892464332,-14.187213701808277,-0.053884837658504436,-7.8598219390190245,1.70091356722773,-0.025676644248443948,-3.50077610469544,4.167777947910252,0.0009986866524840671,36.78786924532692,15.838956010254332,0.052450824533306795,-9.24658044691202,-1.8550897820479044,-0.0025561615886853075,-5.627866123924541,0.672495890274221,-0.004423776689721465,,,,,,,51.31338341356155,0.9611324946853124,0.01695344469791228,-38.30864813512779,-11.72484347260365,-0.017683257236266806,70.75970591065641,2.850518690485284,0.10134913623660506,-70.78006691532644,4.862525797052758,0.02715633820907596,64.86694917160378,1.1770827784635534,0.002385819007343821,-49.687789889625044,0.4599739469503419,-0.08969260531760871
454,-41.31260475844573,-0.34210433311636645,-0.041012735135047586,-1.114949334139634,-0.12791587499074694,-0.027022726053751438,12.861631171586996,0.24751946860006607,0.014431029208750192,44.82766253648815,0.0797509711904617,0.04368558930132472,47.15680523184574,-15.572135164521029,0.03213835330342288,20.629034602653242,2.5045858403730383,0.0017078018646545252,,,,,,,-2.2401857097492,1.8273774938816438,-0.012747757762766472,8.297650620970423,2.61988458071416,0.0018607455390778245,38.22958054428961,-0.7484902761356147,0.009041487824021418,-0.9154124002659643,-11.982985719903489,-0.055014658458494764,-9.750562662946399,1.6279563449804582,-0.02697944278830313,4.9160706693644585,5.090872741378572,0.001351729797708888,47.291653538461,12.25091134748159,0.0517487982148777,-10.01439572562272,-1.778570714163151,-0.0013131628747540224,1.9752673914984555,0.8918539263905901,-0.0022740045669296174,,,,,,,49.97010074002682,-0.9483416632178638,0.003808462849449301,-49.270753300534885,-10.364536825336721,-0.020178980810909186,75.35355783793904,-1.9309632774513474,0.09387566707714821,-68.10919814596373,5.040557698737322,0.03161022513215124,75.56540081575899,2.734958436813023,0.016770164534624966,-55.33565883276184,4.510023608151339,-0.07110000724038498
455,-37.2916755519867,0.6318145264083919,-0.03226442925544781,0.19638193356416989,0.10466952978029365,-0.022505306297120293,15.077176222711236,0.02800037859836868,0.021370018067557138,37.472263267395604,-0.07767787236189705,0.053228460592918775,24.056214160337134,-11.445065060740806,0.03820304461272046,21.66832136559951,2.370441064893274,0.005980432712870133,,,,,,,-2.7216894033081287,1.9311113348050426,-0.01378278338358757,10.534161010235955,2.9398033803612704,0.0029642367774135436,30.86577205611114,-1.3298540440420314,0.010114529114410256,-14.204590793954601,-9.392487402415622,-0.05312568372148147,-10.78494449658794,1.5429460201794298,-0.026995786760819717,12.95098834972849,5.823264190834384,0.0016422512108531483,55.68660757688006,8.348880080944507,0.04939732772159514,-10.663062177465264,-1.6496424220866055,0.0003883156165729769,6.763477057649695,0.958523390482305,-0.00033295721400663017,,,,,,,47.44635093394636,-2.785213470553157,-0.007178460382342891,-59.10633146040878,-8.75529177100107,-0.02363777518533483,77.18335691408272,-6.395724751764131,0.08409321049473575,-65.18479592465553,4.942441359934408,0.03370336263203856,84.6686100142399,4.3387559787242305,0.031618234108885666,-58.472490671938004,8.227998488928481,-0.04949723304113714
456,-32.43017148549934,1.5809549717729032,-0.022654707138857106,1.7323357222922788,0.3764220889647649,-0.017274761802381515,17.15636377656149,-0.19278292943218212,0.02852153768306523,27.239093407055726,-0.2949588173083981,0.06076815995937643,2.9668498846591973,-7.374855057573402,0.04174578191524052,22.451446987392778,2.11912169051874,0.010804299899567247,,,,,,,-3.074252206251912,2.0572721708067716,-0.014649350507212909,12.413877586953273,3.225479995074289,0.004185970355020673,23.264641525816135,-1.8125969763488936,0.011155180291679386,-25.865350570213792,-6.532658196316117,-0.04823483937129759,-10.867438751327889,1.4377311566861162,-0.02551623840685737,20.210488854102337,6.336383008664868,0.0018605258537163633,61.762919342171394,4.299830015291185,0.04565720052311807,-11.159499866332226,-1.4652055295679403,0.0023772136059385524,,,,,,,,,,43.914018779656146,-4.484122657047524,-0.015641146737312886,-67.50470579487238,-6.974605141794136,-0.028176727411544172,76.33014933772463,-10.371643187584116,0.07246477423943548,-62.14005986849979,4.5938998615581355,0.03345882165534822,91.65264782479895,5.92853341320285,0.04639415654044991,-59.25353667544372,11.474828208180591,-0.025840720277855417
457,-26.88817838444302,2.480850895761395,-0.01251734086274138,3.5104802348922046,0.6749822660720999,-0.011261649232986946,19.089622130987195,-0.41243311965093477,0.03562657733045948,14.323968864565632,-0.5499780327081023,0.06615986347456584,-14.658081025350711,-3.6289198387062562,0.04278137042779646,22.874747418505006,1.753570590568217,0.01602009671385375,,,,,,,-3.2438009103875847,2.1972111310795186,-0.015248210912996591,13.921158257116545,3.454089612192151,0.005423837298664394,15.773577369960236,-2.1819350576863403,0.012325065839263329,-35.58011912722682,-3.5270718637216696,-0.04051911576908661,-9.948866759883433,1.3039591017255745,-0.022396078445236733,26.35489268780752,6.611805874332578,0.0019948666798759885,65.42235577782938,0.2722115538796821,0.040839637441433214,-11.47692008456707,-1.2243064240717199,0.0044489320046414566,,,,,,,,,,39.535586035711844,-5.986216801057175,-0.021384685019674207,-74.17402887161369,-5.103151218866074,-0.03380342662508169,72.97628246327038,-13.713583177884567,0.05950273697965655,-59.036008579265385,4.0298773391329235,0.03100868278169909,96.04889014846265,7.442275521618994,0.06053526108635939,-57.94517687529924,14.1344499589614,-0.0011861631296117975
458,-20.84555223762712,3.308852432465262,-0.0022154253151236945,5.541597470104478,0.986159638559811,-0.00442486204773589,20.867311028091983,-0.6276703845205374,0.04239142451976226,-0.9329329899899861,-0.817249005272521,0.06936048403353023,-27.485247302351716,-0.4626833788024882,0.0414185554561094,22.837312672965172,1.2827022470713445,0.02142427635465259,,,,,,,-3.1778053721042605,2.3385591617542714,-0.01547405308219557,15.062313271739763,3.6036018376647863,0.0065775981950907635,8.708234736493822,-2.4289053642857543,0.013774782363773361,-43.152100975907445,-0.5007972567359609,-0.030310222647653165,-8.030557691562365,1.134005165096289,-0.01757060086929414,31.114175714714598,6.641796772286555,0.0020342344919138337,66.67407406979517,-3.5714311087187482,0.035290362358524584,-11.597273717024933,-0.9283107144616332,0.006380145765643386,,,,,,,,,,34.45576826316235,-7.2413759818268755,-0.02438937198157353,-78.84985876363659,-3.221066194517787,-0.040411603072373216,67.38838469619112,-16.30918338556181,0.04574860621476967,-55.86098343251894,3.292335040858643,0.0265838713560484,97.47392118922971,8.818181224405823,0.07347141367369389,-54.90344457209085,16.11765521842302,0.023360869374562845
459,-14.494529965910997,4.044842418769711,0.00787450919195514,7.827023957565837,1.2947093893849115,0.0032376691271946787,22.47756373921621,-0.8342360465705907,0.04850089924886349,-18.054029022414355,-1.0695515672199196,0.07042359009686501,-34.36143178375819,1.8926246622858116,0.037845830372213535,22.24707168954734,0.7210400791279432,0.026777697117459226,,,,,,,-2.8282366250246778,2.4660881796666088,-0.015221700065028033,15.863796960402286,3.6542295870950734,0.007556875218866796,2.3368543721817723,-2.550439189765239,0.015628739015266808,-48.508700145496206,2.424580654995891,-0.018080511046146122,-5.166110109419366,0.9218670018266377,-0.011066733857103732,34.29955322429528,6.429316410647313,0.001971211600740678,65.62512373783046,-7.081453731335763,0.02937214521585972,-11.512905383291937,-0.5809802643493884,0.007944812122796668,,,,,,,,,,28.796612978293624,-8.210052527399263,-0.024804961438390647,-81.30484732511674,-1.4043376263447556,-0.04778403931542966,59.89734805171445,-18.083021528162764,0.03175167579240949,-52.53621489382689,2.4279193821701712,0.020500117697637397,95.65611206420354,9.997006744437313,0.08464558336306209,-50.548169506722445,17.36472886756817,0.04669715208862728
