,x_naso,y_naso,l_naso,x_torace,y_torace,l_torace,x_spalla_dx,y_spalla_dx,l_spalla_dx,x_gomito_dx,y_gomito_dx,l_gomito_dx,x_polso_dx,y_polso_dx,l_polso_dx,x_spalla_sx,y_spalla_sx,l_spalla_sx,x_gomito_sx,y_gomito_sx,l_gomito_sx,x_polso_sx,y_polso_sx,l_polso_sx,x_cresta_iliaca,y_cresta_iliaca,l_cresta_iliaca,x_anca_dx,y_anca_dx,l_anca_dx,x_ginocchio_dx,y_ginocchio_dx,l_ginocchio_dx,x_caviglia_dx,y_caviglia_dx,l_caviglia_dx,x_anca_sx,y_anca_sx,l_anca_sx,x_ginocchio_sx,y_ginocchio_sx,l_ginocchio_sx,x_caviglia_sx,y_caviglia_sx,l_caviglia_sx,x_occhio_dx,y_occhio_dx,l_occhio_dx,x_occhio_sx,y_occhio_sx,l_occhio_sx,x_zigomo_dx,y_zigomo_dx,l_zigomo_dx,x_zigomo_sx,y_zigomo_sx,l_zigomo_sx,x_piede_sx_1,y_piede_sx_1,l_piede_sx_1,x_piede_sx_2,y_piede_sx_2,l_piede_sx_2,x_piede_sx_3,y_piede_sx_3,l_piede_sx_3,x_piede_dx_1,y_piede_dx_1,l_piede_dx_1,x_piede_dx_2,y_piede_dx_2,l_piede_dx_2,x_piede_dx_3,y_piede_dx_3,l_piede_dx_3
589,568.334378223404,80.43878885774612,0.08301887216799876,352.2982958696922,128.69780698159119,0.6224661356926368,390.0539691556984,132.9086240781083,0.6737559209886029,525.6622604674718,257.95807969764013,0.34954784072023426,620.3629145916259,357.16309153423384,0.3595827920647765,351.0786357111182,116.1629271017439,0.5409861315887904,1089.4293605522344,225.12566436553092,0.3717840768389487,,,,303.63518353776,371.38042923722344,0.5526188337388278,291.7233915766309,376.8085976418927,0.5168249859403788,325.43045296589577,533.6769155279198,0.44464315946184024,349.9787608896936,686.7405974448901,0.5253708352359919,321.0864094755511,363.1011048778728,0.4833802577573052,382.4697157965936,509.4774918578931,0.665361098519084,271.8079919276377,674.7101523082821,0.7473331356316274,671.9560052151274,76.46353000390674,0.10434017688738614,,,,,,,1071.2085306049548,49.000072615501004,0.12886565572431147,328.88110406647763,692.5707654727738,0.33212089854166377,398.16789520015936,655.0435656070838,0.15201440717092377,332.59266919369037,656.0493921702182,0.44751346182441726,409.8846580652473,709.1834865009914,0.5339926920194739,440.03763411009686,711.7353459278147,0.5923228506432336,325.7972478277819,705.0165324280492,0.49657518762238706
590,571.9601119943776,81.2255945040488,0.08734406556296385,355.14976449094075,128.26471619644673,0.6229011603180042,391.1893508139469,132.70990988791866,0.6721865435220604,528.278689244189,258.0316208850587,0.3522392829179811,622.7859711027371,357.14921778178046,0.36168692890709436,352.4031744515232,116.11874800856523,0.5400678242866933,1093.4573972978171,224.65643727334927,0.3554929098632604,,,,304.2997168480564,371.68041409425143,0.5570417943142154,293.0707845239814,375.7038777935053,0.5169928501243837,325.6882840659084,534.123167071667,0.42980068876369243,346.13510892479064,686.583435857744,0.5232252164835441,324.45099571181765,362.89768304469106,0.48009412704271287,387.69988526250216,508.947696134732,0.6508355583131231,274.0894238129298,672.8009037248486,0.7534299454535595,675.168603031149,76.28217611420826,0.10329907097582011,,,,,,,1075.3991782881476,49.472365620378696,0.13356099468284316,329.6362699358356,690.9398045201534,0.32261162791033915,413.1190086105634,655.0620207291314,0.15804482970888517,343.621437428272,656.4688299254253,0.4190698025203173,406.39640095194835,709.0217701190821,0.5218147300436289,442.1849712497718,711.7350514082215,0.6013676813548057,324.25998093224985,704.1398980449266,0.496889271058193
591,575.2617855027801,82.03030960056955,0.09179931772195861,357.8417086826423,127.84394678311294,0.6234078974198201,392.22841742828183,132.4510887503229,0.6697676661496339,531.1897086037676,258.3144515807651,0.35580588769108934,625.5941011520455,356.59379121772855,0.3637216146372419,353.7912225204346,116.09414363320698,0.5390392639711397,1097.8085056795765,223.95114762299883,0.3369404252217426,,,,305.2558841851841,371.9209054876963,0.5609795096170543,294.4273274245373,374.7707034939993,0.5181045217258866,325.4404386872749,534.3314456659693,0.4178234492391113,342.9727974787923,686.2632777469561,0.5244242810968559,327.82778398405435,362.71784632319503,0.47671864729473934,392.43549908763526,508.7875284580606,0.6353161275652391,276.5695376040346,670.6616617490835,0.7596949030091981,678.2844602573106,76.07415220961765,0.10250231362445468,,,,,,,1079.037045324208,49.85726643851567,0.13768429569514434,330.8903918014249,689.582407055635,0.3127133360134943,429.2512077836293,655.5173089940118,0.17016003018728854,355.58110815448924,657.1157347959286,0.39106171113275995,403.43361277178127,708.6798886250407,0.5111460143646934,443.6314633621094,711.8359392617795,0.6078732667820411,323.166003499064,703.2540052906056,0.4990669539977527
592,578.3139275733636,82.80342878678246,0.09617801254379585,360.34173765053487,127.45343517855541,0.6240433197099857,393.2389915966625,132.1506720396024,0.6666988112122546,534.4380784632523,258.8253680483484,0.36001462426037556,628.9081800263203,355.44189901371374,0.36747527217253084,355.2516519548528,116.0853385492306,0.5381694285700445,1102.4707108433329,223.02020238155484,0.3163300440723365,,,,306.5219401919132,372.08068020386804,0.5642419108765828,295.9374150694847,374.0684008423263,0.5202248720052763,324.9037461091833,534.2877594630911,0.4093126146525654,340.5339664748164,685.7989726659594,0.5290262707435425,331.2397656762402,362.56372090904756,0.4733214894363682,396.6986097364276,508.9771217495504,0.6191009516843679,279.2380006169659,668.34829264881,0.7654527388387804,681.2952906183158,75.87165555227433,0.1018653693913451,,,,,,,1082.2105776349918,50.158393619424615,0.14136128381940155,332.6176888284902,688.3852972198328,0.30250242235576796,446.29056169726016,656.2128476829095,0.18862272613252448,368.3662640492585,657.8687892620948,0.36610174126745,400.9774468350705,708.3128093033571,0.50184223003489,444.476562568006,712.0036975020166,0.6120810425120159,322.60105968369766,702.445845489201,0.5027231464111184
593,581.2035034236465,83.50564611887168,0.10031621842440008,362.6260855687541,127.09853051956759,0.6247921769663738,394.2897909511837,131.84079455545748,0.6632659585809122,538.0771835332575,259.5622524036123,0.3644120082174431,632.8264402109105,353.69720435799053,0.37462915020534393,356.78581212257524,116.08930220515576,0.5377321826000193,1107.4239467368502,221.90155772283103,0.29396497570404784,,,,308.0905120688329,372.14729838315714,0.5667962635503438,297.7328405087774,373.63986712076996,0.5232858940811282,324.28191077975544,533.9896808647039,0.4043614430690918,338.61936646598025,685.243850461321,0.5365167454266193,334.7126810195294,362.4481637311873,0.4699461646983605,400.55191943298274,509.47150651215605,0.602618129553394,282.1087756281203,665.9072651502001,0.770011767381275,684.2047837864667,75.69203461783982,0.10127228662700186,,,,,,,1085.0110355958677,50.384257504880594,0.1448526866550821,334.79865754261283,687.1854250287718,0.2919364090944231,463.92950697642584,657.0039812324125,0.21309230567817591,381.85239116952266,658.6482746566493,0.346846577842092,399.27957275691756,708.0529738231254,0.4943692094855265,444.83618283561196,712.2105869604435,0.6144390435011435,322.79868532125823,701.7941804272683,0.5079667034034433
594,584.0126628122416,84.10589916599424,0.10415768655891956,364.68678781083224,126.77124629848666,0.625577302112315,395.44233978180335,131.55938683352647,0.6598149900819977,542.1723493086773,260.51194955274565,0.36822467670847925,637.4301787014111,351.4244990501074,0.3867604796222744,358.3900544498275,116.10393195843692,0.5379596622052074,1112.635809799202,220.65884246026255,0.27031167889770374,,,,309.9305158543622,372.12215224112015,0.5687553968338093,299.91579710500645,373.507908299588,0.5271139106965251,323.715285869507,533.450428225039,0.4027858991119639,337.0953110812987,684.6639888044022,0.5461945420053486,338.2578349010892,362.3884192593101,0.46661823454337836,404.11100788166976,510.19559508560684,0.5863161656922712,285.21487065011036,663.3682517001158,0.7727888503334639,687.0180628339012,75.53948774190737,0.10063371537465632,,,,,,,1087.5266927552248,50.5460953742438,0.1484968148349392,337.44580668917985,685.7873028985986,0.28078613338302855,481.8548172094588,657.8181837856226,0.24294097456866873,395.91775678279066,659.4094265288877,0.33549196602561826,398.7023973401117,707.9650792444017,0.489433906285324,444.833437731213,712.442982571719,0.6155490465369619,323.9897892549573,701.3455705757929,0.5149607833754903
