x_naso,y_naso,l_naso,x_torace,y_torace,l_torace,x_spalla_dx,y_spalla_dx,l_spalla_dx,x_gomito_dx,y_gomito_dx,l_gomito_dx,x_polso_dx,y_polso_dx,l_polso_dx,x_spalla_sx,y_spalla_sx,l_spalla_sx,x_gomito_sx,y_gomito_sx,l_gomito_sx,x_polso_sx,y_polso_sx,l_polso_sx,x_cresta_iliaca,y_cresta_iliaca,l_cresta_iliaca,x_anca_dx,y_anca_dx,l_anca_dx,x_ginocchio_dx,y_ginocchio_dx,l_ginocchio_dx,x_caviglia_dx,y_caviglia_dx,l_caviglia_dx,x_anca_sx,y_anca_sx,l_anca_sx,x_ginocchio_sx,y_ginocchio_sx,l_ginocchio_sx,x_caviglia_sx,y_caviglia_sx,l_caviglia_sx,x_occhio_dx,y_occhio_dx,l_occhio_dx,x_occhio_sx,y_occhio_sx,l_occhio_sx,x_zigomo_dx,y_zigomo_dx,l_zigomo_dx,x_zigomo_sx,y_zigomo_sx,l_zigomo_sx,x_piede_sx_1,y_piede_sx_1,l_piede_sx_1,x_piede_sx_2,y_piede_sx_2,l_piede_sx_2,x_piede_sx_3,y_piede_sx_3,l_piede_sx_3,x_piede_dx_1,y_piede_dx_1,l_piede_dx_1,x_piede_dx_2,y_piede_dx_2,l_piede_dx_2,x_piede_dx_3,y_piede_dx_3,l_piede_dx_3
883.9903384949954,203.89919515169544,0.7274070060455768,942.9504211951953,244.0762841193054,0.7215193046108933,903.4737105246272,243.72749493783954,0.6868564418603209,454.4676325977536,336.7778653343874,0.630756229500279,646.0105311528861,433.5988219122214,0.6196621445175657,962.7357949850463,242.91405509566698,0.6947645442269755,503.77156946312346,352.85655176389633,0.5477700984896735,387.16779494643873,411.1306589734599,0.5315793668892522,942.2831860562281,436.06141513133247,0.6409503766963908,930.1523516106765,434.44755536588275,0.6306734688112473,912.0012848102632,578.6122755985513,0.740116096589571,909.8840248570107,718.0938935377787,0.7367514950311274,935.3362969834561,438.6116421674259,0.6189161330837954,904.2103663335508,582.076688050992,0.7394603465173732,880.5655150707829,727.4790128426883,0.7302984865794148,756.6345757981437,184.4270236142553,0.3206810925234467,712.7707477335125,180.08820117551588,0.6431848813107369,507.8477162263639,164.3228748908936,0.6480494026692206,934.6049589990855,181.04637182552918,0.6999452241696144,829.876552169153,750.5887845577996,0.6309206780679668,793.8833558849361,757.3057885663172,0.6511279292645157,876.4412327036916,745.2510868987657,0.6349457270492631,884.3721294143173,737.1973934312751,0.4959580448217501,856.5205221731491,738.2464264712665,0.48969929437176246,909.8805814075304,733.5967805642338,0.6344559551710489
882.5974997455353,203.8126171543295,0.7268736027121935,941.8325339209048,243.97494599764545,0.723156877574266,902.3382936589614,243.64389741358977,0.6858930052974176,457.8119899993902,337.1695814827947,0.627948819254533,647.7891623179897,433.8428227896979,0.6212873163268172,961.6169019294273,242.80992366897695,0.6960555843220442,501.81845733212225,352.7448144302747,0.5473248010890269,388.7033509188576,411.0135884516395,0.5373161721691222,940.9801766211285,436.11639708814886,0.6433103156382217,928.7822808587874,434.4614171251247,0.6329889837455878,910.6402650869961,578.6874636416384,0.7407448063294584,908.4580436745302,718.2884248934732,0.7372786157767097,934.0340153860673,438.60342221286203,0.6191553720075158,902.9767350637544,582.1104745359489,0.7382291553341018,879.4439214289807,727.5668945220934,0.7286546914130898,754.503330294098,184.27417106149719,0.32267134977627515,711.0236662525664,179.98101884012866,0.6421595944270532,507.7052664747966,164.22789158793572,0.6466188914222346,933.1175962273732,180.98075426887524,0.6969619324129683,828.296600575106,750.6893697643187,0.6323363580914935,792.3391161080693,757.3502222187469,0.6513261762879072,875.2386941419222,745.3310372951511,0.6349727375374824,882.9995701666513,737.4006578114925,0.49684399980733246,855.3427547049429,738.3836861489489,0.48955796044648275,908.4164208441979,733.7649382804108,0.6347408565826541
881.1830968341524,203.73070145065785,0.726463365975971,940.7136768182604,243.87288544139733,0.7246149715459297,901.2037676526909,243.5620150480546,0.6847889400364626,461.0805887888098,337.57349354826647,0.6248694109356792,649.5193541169393,434.0924022328932,0.6227701704824993,960.4857416804757,242.7058724564541,0.697187553853583,499.8302108728023,352.5965895670134,0.5467585618811154,390.61125544793174,411.00304284088463,0.5433254487406445,939.6783874889433,436.16950504772757,0.6455139635280965,927.4200829502012,434.47339010592924,0.6351247147088125,909.2864164077521,578.762065650746,0.7412434469573616,907.0366367402654,718.4825937943889,0.7376983651147634,932.7285694751283,438.5914726079522,0.619297418191541,901.7407832672777,582.1429533237457,0.7369300153326578,878.3054985080431,727.65645623314,0.7270431447534207,752.3383672488004,184.12652522454837,0.3245813830044259,709.2651246863883,179.88109262078078,0.6410865593836792,507.52854587590826,164.136754833657,0.6452543844592383,932.2573824449977,180.93966158649025,0.6937636072301503,826.6971873513473,750.7889005378158,0.633823263430484,790.8031106244938,757.3935085152274,0.6514510125823714,874.0211836875887,745.4130670399051,0.635068763699827,881.6299960975582,737.6076094340997,0.49773898041236675,854.1767742294711,738.5150770435607,0.4893557711837384,906.9617597267943,733.9311056040563,0.6349067833275204
879.7472166417895,203.6533556160309,0.7261764394719388,939.5937166595426,243.7701674209329,0.7258961739777289,900.069339900326,243.48189922883316,0.6835533132841887,464.26996556546254,337.9871080222233,0.6215350640523079,651.2053751051717,434.3457786897634,0.6240935502498817,959.3426912347851,242.60194316203055,0.6981636791561956,497.79647691479255,352.41187972665716,0.5460623548658583,392.88578859145997,411.09721637683043,0.5495632225679166,938.3785449467125,436.2204533841783,0.6475601672188289,926.0662100887764,434.4833265143746,0.6370810577768965,907.9404385366777,578.8359237448868,0.7416147917917537,905.620978605594,718.6759497166341,0.7380125929559851,931.4205427866326,438.5756585849269,0.6193457691767904,900.5023671069235,582.174129633767,0.7355701399212003,877.1496970365525,727.7477539267604,0.7254722750383613,750.1420921339725,183.98409017180265,0.3264005238715903,707.4953638090265,179.7881523779408,0.6399725140245252,507.367161544297,164.05211562148375,0.6439634675503186,931.9732063873261,180.91950985728988,0.69041455786587,825.079561253126,750.8874080511728,0.6353728479305859,789.275150478339,757.4358817524559,0.6515037715832734,872.7884990945012,745.4972562007389,0.635236050802358,880.2643188626728,737.817700241663,0.49863894440493084,853.0221993222028,738.6406621165663,0.48909283652234486,905.517822043237,734.0948899759189,0.6349565205777856
878.290019005048,203.5804712847449,0.7260122595142879,938.4724820893449,243.6668581340233,0.7270035686029663,898.9342105175436,243.4035943640981,0.6821954831945057,467.37803550273327,338.4079471885542,0.6179633855459122,652.8517133851668,434.6011173115793,0.6252411507924982,958.1881080274576,242.49817296759474,0.6989876228744669,495.7071183361131,352.19091402127066,0.5452277504576358,395.5169201660594,411.29337589591637,0.5559861119155766,937.0813162789182,436.26896735362226,0.6494482821262798,924.7210510030849,434.4910933759608,0.6388589081259514,906.602974683672,578.9088905338535,0.7418620024411009,904.212187605572,718.8680562340802,0.7382234864341478,930.1104813822396,438.5558610602387,0.6193042189588073,899.2613403167759,582.204015514346,0.7341568998497865,875.9760392770493,727.8408387888352,0.723950247706834,747.9171301101724,183.84683469675167,0.3281185896893814,705.7145954878666,179.701874625252,0.6388245310957876,507.2694278896255,163.97647794394922,0.6427503503517146,932.2049478634113,180.91631934318247,0.6869780331139892,823.4450157253061,750.9849254897792,0.6369764504745967,787.754997615239,757.4775724409023,0.6514860780207687,871.5404937777281,745.5836807179601,0.6354764479193351,878.9034082440245,738.0303806695949,0.4995398463206205,851.8785921314435,738.7605374210389,0.4887695035688772,904.0857543870524,734.2559177771732,0.634893281807218
876.8117358359264,203.51192481774558,0.725969570794327,937.3497662139641,243.5630249168509,0.7279407190189621,897.7975769834351,243.3271378607967,0.6807250681177912,470.4040037688925,338.83356588538464,0.6141724795433288,654.463040089465,434.8565462485893,0.6261975947861229,957.0223303208894,242.39459458830748,0.6996634679445127,493.552356615244,351.9341483668847,0.5442470109430246,398.4905010145011,411.58790097703337,0.5625517100168247,935.7873093602748,436.3147841378834,0.6511781645654612,923.3849315808869,434.49657292927105,0.6404596494985905,905.2746103718579,578.9808295264686,0.7419886140770483,902.8113228980089,719.0584925905107,0.7383335571153709,928.7988937443918,438.5319772829299,0.6191768433181094,898.0175558858774,582.2326297764905,0.7326977953653141,874.7841209165642,727.9357569667903,0.7224849242305141,745.6663084415311,183.71469253738908,0.3297259125537286,703.9229997472912,179.62188491697538,0.6376499718373454,507.28129236208923,163.91215230318508,0.6416159959083341,932.8851897262856,180.92581469414716,0.6835154016865399,821.7948820808432,751.0814877209572,0.638625350152708,786.242368153046,757.5188061735763,0.6513998313971843,870.2770770239749,745.6724120700604,0.6357914019519968,877.5480892878418,738.2451021113111,0.5004376565596094,850.7454614371052,738.8748308360688,0.48838635518684653,902.6666229679398,734.413835776183,0.6347206949718127
875.3126699371929,203.44757802668235,0.7260464467312495,936.2253292917313,243.45873614430508,0.7287116515154412,896.6586386848022,243.2525601343987,0.6791519144427545,473.3482744166962,339.2615676821912,0.610180895641104,656.0441718892844,435.11017334055094,0.6269485060118671,955.845677668147,242.29123633956922,0.7001957006615817,491.3229138052475,351.6422642571932,0.5431131846779481,401.78854726800046,411.97633566214705,0.569218892831885,934.4970724730958,436.35765383573187,0.652750163487341,922.0581157125889,434.499662948464,0.6418851432958235,903.9558724949724,579.051615483299,0.7419985197944491,901.4193817082619,719.2468551925139,0.7383456274160232,927.4862507988896,438.5039214107458,0.618967984130852,896.7708676592499,582.2599978980508,0.7312004273912497,873.5736125782184,728.0325493101188,0.7210838219671266,743.3926371089035,183.58756282258332,0.3312133649263276,702.1207223380696,179.5477606241182,0.636456436624188,507.44529807702196,163.8612134860552,0.6405583369355995,933.9410094597421,180.94352758735042,0.6800853374937741,820.1305226308822,751.177130957927,0.6403108193467723,784.7369357946113,757.559802567358,0.6512471885839068,868.9982139390705,745.763516938043,0.6361819540223371,876.1991396166968,738.4613193466855,0.5013283799435178,849.6222659226407,738.9837006448497,0.48794420787346354,901.261410925645,734.5683124788526,0.6344427875833399
873.7931935210835,203.38727895013767,0.7262403142336287,935.0989015097251,243.35406111999646,0.7293208371109611,895.5166013424846,243.17988464974795,0.6774860630189863,476.21235721951564,339.68962036464626,0.6060075756184499,657.6000328383623,435.3601030531074,0.6274805812934916,954.6584514459049,242.18812221551806,0.7005891928000386,489.01015266956034,351.31616606233484,0.541820198691312,405.3896043548107,412.4534507151338,0.5759480568493877,933.2110943474322,436.39734039781086,0.6541651116062273,920.7408063373206,434.50027699367246,0.6431377172537944,902.6472285685859,579.1211347127936,0.741895954054771,900.0372967920596,719.4327590169285,0.7382628162450692,926.1729860618314,438.4716250112948,0.6186822326541728,895.5211318496488,582.2861518988635,0.7296724677967997,872.3442609529388,728.1312511257628,0.7197540751636691,741.0992876954698,183.4653107441932,0.33257238212798423,700.3078728291406,179.47903407687772,0.6352517128739134,507.7996148343108,163.8254634022919,0.6395725708106575,935.2957887184778,180.96489952733094,0.6767430263383594,818.4533237979891,751.271892421204,0.6420241744248308,783.2383353518514,757.6007742830949,0.6510305456144757,867.7039251374417,745.8570568699436,0.636648738265598,874.8572869295687,738.6784929217698,0.5022080736596758,848.5084176406542,739.087333965672,0.4874441089247735,899.871015959822,734.7190393765172,0.6340639706513392
872.25374644001,203.33086267761482,0.7265479825774874,933.970185832079,243.24906995650716,0.7297731727597389,894.3706813007472,243.1091279924016,0.675737714163727,478.9987728498988,340.1154706300127,0.601671798468712,659.135615867236,435.60445351029136,0.627781661118626,953.4609354516484,242.08527197893483,0.7008491827537692,486.60621382755994,350.95697685545855,0.5403629493855343,409.2691751605304,413.01331518544066,0.582701293317966,931.9298044211646,436.43362250164586,0.6554243159019947,919.4331466844465,434.4983445886851,0.6442201536620593,901.3490861782427,579.189285310078,0.7416854752104766,898.6659341277572,719.6158389270687,0.7380885238873162,924.8594959072992,438.43503748587796,0.6183244117848731,894.2682084541435,582.3111301875355,0.7281216288344453,871.0958895518902,728.2318919492745,0.718502397448335,738.7895706331514,183.34776845193267,0.33379498218923853,698.4845232335219,179.4151960479578,0.6340437204783107,508.37717112081657,163.8063996794439,0.6386515228874179,936.8709853987834,180.98538267551118,0.6735394126964807,816.7646892437724,751.3658100003394,0.6437568237974834,781.7461663503767,757.641926129968,0.650752518751589,866.3942861793748,745.9530879471126,0.6371919830209585,873.5232067025361,738.8960914682087,0.5030728645302845,847.4032856517526,739.1859450458062,0.48688733288884856,898.4962482870795,734.8657320858404,0.6335890214685304
870.6948341389048,203.2781522166535,0.7269656760610873,932.8388609050016,243.14383344646635,0.7300739616921424,893.2201096618719,243.04029996966972,0.6739171912740203,481.7109567432126,340.5369579063601,0.5971931236346845,660.6559442467151,435.84137347417965,0.6278407992523812,952.2533965596472,241.98270126244927,0.7009812556677002,484.104148865025,350.5660327769166,0.5387373910374833,413.4001956341019,413.6493758929683,0.5894425060897422,930.6535733161946,436.4662943633821,0.6565295474764705,918.1352217024669,434.49381132560836,0.6451356770779401,900.0617926267973,579.2559773378961,0.7413719471098273,897.306090848498,719.7957508924305,0.7378264161452623,923.5461399517241,438.39412641395614,0.6178995572953251,893.0119625703229,582.3349773806445,0.7265556318399197,869.8283990817667,728.3344953326422,0.717335046155367,736.4669109131756,183.2347361662468,0.3348737834788856,696.6507071751048,179.355699548557,0.6328404550618237,509.2049186873408,163.8051905836072,0.6377860658950363,938.587821410623,181.000536766112,0.6705205067513746,815.066033041787,751.458921918941,0.6455003131404751,780.2599966842666,757.6834542588875,0.6504159249071749,865.0694267627272,746.051660453926,0.6378115143955562,872.1975201018674,739.113593951241,0.50391896555352,846.3061998154194,739.2797734289563,0.48627537730574066,897.1378289348442,735.0081313756677,0.6330230652152126
